respond,gift,resplast,weekslast,propresp,mailsyear,giftlast,avggift
0,0,0,51.285713,.25,2,25,17.5
0,0,0,65.428574,.375,2,15,11.666667
0,0,1,51.285713,1,.25,5,5
1,10,0,51.285713,.42857099,1.75,10,10
1,5,1,26.142857,.875,2,2,4.8333335
1,10,1,26.142857,.375,2,10,10
0,0,1,13.142858,.5,2,10,10
0,0,0,103.85714,.375,2,10,13.333333
1,15,0,103.85714,.25,2,10,10
1,10,0,65.428574,.375,2,10,10
0,0,1,13.142858,.5,2,10,10
1,10,0,51.285713,.5,2,10,7.5
1,10,0,51.285713,.285714,1.75,10,15
1,10,0,65.428574,.375,2,10,10
1,10,0,65.428574,.375,2,10,10
1,10,0,51.285713,.375,2,10,10
0,0,1,51.285713,1,.25,5,5
0,0,0,65.428574,.25,2,25,17.5
0,0,0,158,.125,2,35,35
0,0,1,13.142858,.375,2,10,10
1,5,1,13.142858,.71428603,1.75,5,5
1,10,0,51.285713,.285714,1.75,10,10
0,0,0,143,.25,2,20,15
1,25,0,103.85714,.40000001,1.25,25,25
1,5,1,13.142858,.875,2,5,4.1666665
0,0,0,143,.222222,2.25,10,15
1,10,0,103.85714,.25,2,10,10
1,10,0,51.285713,.375,2,10,10
0,0,1,13.142858,.75,2,5,5.8333335
0,0,0,65.428574,.25,2,10,15
0,0,0,103.85714,.25,2,10,15
1,10,0,51.285713,.25,2,10,10
0,0,0,168.42857,.25,2,25,17.5
1,10,0,51.285713,.42857099,1.75,10,8.333333
0,0,1,51.285713,1,.25,5,5
1,15,0,129.14285,.25,2,10,10
0,0,1,51.285713,1,.25,10,10
0,0,0,103.85714,.25,2,25,20
0,0,0,103.85714,.40000001,1.25,50,50
1,10,0,65.428574,.375,2,10,8.333333
1,5,1,51.285713,1,.25,5,5
0,0,0,51.285713,.5,2,10,8.75
1,10,0,120.14286,.375,2,10,8.333333
1,5,1,13.142858,.75,2,5,5
1,20,0,129.14285,.125,2,15,15
0,0,1,13.142858,.25,2,25,17.5
0,0,1,13.142858,.5,2,10,8.75
0,0,1,51.285713,1,.25,5,5
0,0,0,51.285713,.125,2,20,20
0,0,1,13.142858,.25,2,20,22.5
1,5,1,26.142857,1,2,5,5
1,25,0,120.14286,.142857,1.75,20,20
0,0,0,65.428574,.375,2,10,15
0,0,0,65.428574,.375,2,15,15
0,0,0,51.285713,.375,2,15,15
1,25,0,103.85714,.80000001,1.25,10,12.5
0,0,0,77.14286,.375,2,10,15
1,10,1,13.142858,.25,2,25,17.5
1,15,1,51.285713,.80000001,1.25,15,15
0,0,0,65.428574,.25,2,35,22.5
1,25,1,13.142858,.40000001,1.25,25,25
1,25,1,51.285713,.60000002,1.25,25,25
1,5,0,26.142857,.625,2,5,5
1,20,1,51.285713,1,1.25,20,14
1,20,1,51.285713,1,1.25,15,15
0,0,0,39.285713,.57142901,1.75,10,10
1,10,1,51.285713,.5,2,10,10
0,0,0,143,.125,2,50,50
0,0,1,51.285713,.60000002,1.25,35,28.333334
0,0,0,120.14286,.2,1.25,100,100
1,10,1,13.142858,.42857099,1.75,15,11.666667
0,0,1,13.142858,.285714,1.75,10,17.5
1,10,0,51.285713,.5,2,5,8.75
0,0,0,120.14286,.375,2,10,15
0,0,0,26.142857,.57142901,1.75,10,10
0,0,1,13.142858,.57142901,1.75,10,10
1,5,1,51.285713,.625,2,10,7
0,0,0,39.285713,.57142901,1.75,10,10
0,0,1,13.142858,.5,2,10,10
0,0,1,51.285713,1,.25,5,5
0,0,1,26.142857,.375,2,15,13.333333
1,10,0,51.285713,.375,2,10,10
0,0,0,65.428574,.25,2,25,20
0,0,0,77.14286,.5,2,10,10
0,0,0,51.285713,.375,2,10,10
1,10,0,51.285713,.42857099,1.75,10,10
1,10,1,13.142858,.375,2,10,10
0,0,0,51.285713,.5,2,10,10
0,0,0,77.14286,.5,2,10,10
0,0,0,26.142857,.5,2,10,10
1,50,0,51.285713,.2,1.25,50,50
0,0,0,39.285713,.57142901,1.75,10,10
0,0,0,120.14286,.222222,2.25,15,20
0,0,0,103.85714,.25,2,20,20
1,10,0,51.285713,.42857099,1.75,10,10
0,0,0,26.142857,.57142901,1.75,10,10
0,0,0,51.285713,.285714,1.75,15,20
0,0,0,26.142857,.5,2,10,10
1,10,0,51.285713,.375,2,10,10
0,0,0,51.285713,.5,2,10,10
1,10,0,65.428574,.375,2,10,10
0,0,1,26.142857,.57142901,1.75,10,7.5
0,0,0,51.285713,.5,2,10,10
1,10,0,65.428574,.42857099,1.75,10,10
0,0,0,65.428574,.375,2,10,10
1,15,1,51.285713,1,.25,10,10
0,0,1,13.142858,.375,2,10,10
1,25,1,51.285713,.60000002,1.25,20,16.666666
0,0,0,103.85714,.625,2,5,5
0,0,1,51.285713,1,.25,20,20
1,10,1,26.142857,1,.25,10,10
1,10,1,26.142857,1,.25,10,10
0,0,0,65.428574,.375,2,10,8.333333
1,10,1,51.285713,1,1.25,25,13
0,0,0,26.142857,.625,2,5,5
1,25,1,51.285713,1,1.25,25,18
0,0,1,51.285713,1,.25,25,25
1,25,1,51.285713,.80000001,1.25,25,25
1,10,1,51.285713,1,.25,10,10
1,10,1,51.285713,1,.25,10,10
1,25,1,51.285713,.60000002,1.25,25,25
0,0,0,103.85714,.125,2,25,25
1,10,1,51.285713,1,.25,10,10
0,0,1,51.285713,1,.25,50,50
0,0,0,103.85714,.375,2,5,8.333333
0,0,0,143,.25,2,10,12.5
0,0,0,65.428574,.25,2,10,12.5
1,10,0,143,.25,2,5,7.5
1,10,1,51.285713,1,.25,10,10
1,5,0,51.285713,.5,2,5,5
0,0,1,13.142858,.25,2,10,12.5
0,0,0,65.428574,.80000001,1.25,25,25
1,30,1,51.285713,1,.25,25,25
1,5,0,26.142857,.375,2,5,6.6666665
0,0,0,26.142857,.66666698,.75,10,10
1,25,1,51.285713,1,.25,25,25
1,10,1,51.285713,1,.25,10,10
1,10,1,51.285713,1,.25,10,10
1,25,1,51.285713,1,1.25,10,27
0,0,1,51.285713,1,.25,20,20
0,0,1,51.285713,1,1,50,50
0,0,1,51.285713,.80000001,1.25,100,56.25
0,0,0,26.142857,.5,2,5,6.25
0,0,1,51.285713,1,.25,15,15
0,0,1,51.285713,1,.5,10,10
0,0,1,51.285713,.60000002,1.25,50,83.333336
0,0,1,51.285713,.5,.5,25,25
0,0,1,51.285713,1,.25,15,15
0,0,1,51.285713,1,.25,15,15
1,40,1,51.285713,1,.25,30,30
0,0,0,103.85714,.25,2,15,12.5
1,15,1,51.285713,.60000002,1.25,20,20
0,0,0,65.428574,.375,2,5,8.333333
1,50,1,26.142857,1,.25,25,25
1,50,1,51.285713,1,.25,50,50
1,25,1,51.285713,.80000001,1.25,25,28.75
0,0,1,13.142858,.5,.5,10,10
0,0,0,26.142857,.5,.5,15,15
1,25,1,51.285713,.83333302,1.5,25,25
1,25,1,26.142857,1,1.25,25,25
0,0,0,103.85714,.5,.5,10,10
1,30,1,51.285713,1,.25,30,30
0,0,1,13.142858,.375,2,5,8.333333
0,0,0,65.428574,.375,2,10,10
0,0,0,65.428574,.375,2,10,10
0,0,0,51.285713,.375,2,10,10
0,0,1,13.142858,.5,2,10,7.5
0,0,1,13.142858,.375,2,10,10
0,0,0,103.85714,.375,2,10,10
0,0,1,51.285713,1,.25,10,10
0,0,0,26.142857,.375,2,10,10
1,10,1,13.142858,.25,2,10,10
0,0,0,103.85714,.25,2,15,15
0,0,0,129.14285,.375,2,10,10
0,0,1,51.285713,1,.25,10,10
1,5,1,13.142858,.625,2,5,5
0,0,0,51.285713,.375,2,10,10
1,50,1,51.285713,1,1.25,50,50
1,10,0,129.14285,.25,2,10,10
0,0,0,51.285713,.375,2,10,10
0,0,0,143,.375,2,10,10
1,10,1,51.285713,1,1.25,10,13
0,0,0,143,.375,2,10,10
0,0,0,129.14285,.375,2,10,10
0,0,1,13.142858,.142857,1.75,30,30
0,0,0,65.428574,.375,2,10,10
1,30,1,51.285713,.60000002,1.25,50,23.333334
0,0,1,51.285713,1,.25,10,10
0,0,0,103.85714,.375,2,10,10
0,0,1,51.285713,1,.25,10,10
0,0,1,51.285713,1,.25,10,10
0,0,1,51.285713,.375,2,10,9
0,0,0,26.142857,.42857099,1.75,10,10
0,0,1,51.285713,1,.25,10,10
1,3,1,13.142858,.75,2,5,4.3333335
0,0,1,26.142857,.375,2,10,10
1,5,1,13.142858,.625,2,5,5
1,10,1,13.142858,.25,2,10,10
0,0,0,51.285713,.375,2,10,10
0,0,0,65.428574,.375,2,10,10
0,0,1,51.285713,1,.25,10,10
0,0,0,65.428574,.25,2,15,13.5
0,0,1,13.142858,.42857099,1.75,10,7.3333335
0,0,0,26.142857,.75,2,5,4.5
0,0,1,13.142858,.375,2,10,10
0,0,0,143,.375,2,10,10
1,5,1,51.285713,1,.25,5,5
0,0,1,51.285713,1,.25,10,10
0,0,1,51.285713,1,.25,10,10
0,0,0,158,.25,2,10,12.5
0,0,1,13.142858,.375,2,10,10
1,5,0,26.142857,.625,2,5,5
0,0,1,13.142858,.375,2,10,10
0,0,1,51.285713,1,.25,10,10
0,0,0,65.428574,.375,2,10,10
0,0,1,51.285713,.375,2,10,10
1,10,0,120.14286,.25,2,10,10
0,0,1,51.285713,1,.25,10,10
0,0,0,129.14285,.375,2,10,10
0,0,0,143,.25,2,10,10
0,0,0,51.285713,.42857099,1.75,15,15
1,15,1,26.142857,1,1.75,25,18.5
1,25,0,51.285713,.85714298,1.75,25,20
0,0,0,143,.166667,1.5,10,10
0,0,1,13.142858,.42857099,1.75,50,50
1,25,1,26.142857,.71428603,1.75,25,25
1,25,1,51.285713,.71428603,1.75,25,25
1,25,1,13.142858,.5,1.5,25,25
1,15,1,51.285713,.85714298,1.75,25,25
0,0,0,103.85714,.40000001,1.25,20,20
1,15,1,26.142857,.85714298,1.75,25,20
1,25,0,51.285713,.85714298,1.75,20,18.333334
0,0,1,13.142858,1,1.75,25,22.833334
1,25,0,26.142857,.83333302,1.5,25,21
1,10,0,120.14286,.40000001,1.25,20,15
0,0,0,26.142857,.66666698,.75,10,7.5
0,0,1,13.142858,1,.75,5,5.6666665
1,10,1,51.285713,.60000002,1.25,10,10
1,10,0,103.85714,.25,1,5,5
0,0,0,143,.166667,1.5,10,10
0,0,0,26.142857,.66666698,.75,10,7.5
1,10,0,51.285713,.25,1,10,10
0,0,1,13.142858,.66666698,1.5,50,43.75
1,25,1,26.142857,1,1.75,25,25
1,25,1,26.142857,1,1.75,25,25
0,0,0,51.285713,.57142901,1.75,40,47.5
1,15,1,26.142857,1,1.75,15,15
1,25,1,51.285713,.71428603,1.75,25,19
0,0,0,103.85714,.85714298,1.75,25,15.833333
0,0,0,26.142857,.5,1,10,10
1,25,0,103.85714,.42857099,1.75,25,25
0,0,1,13.142858,.66666698,.75,10,10
0,0,0,26.142857,.66666698,.75,10,10
1,25,0,77.14286,.42857099,1.75,25,25
0,0,0,51.285713,.5,1,10,10
0,0,0,26.142857,.66666698,.75,10,10
1,25,1,26.142857,1,1.75,50,25.75
1,25,0,77.14286,.5,2,25,25
1,10,1,26.142857,1,1.75,10,12.833333
0,0,0,103.85714,.57142901,1.75,25,25
0,0,1,51.285713,.57142901,1.75,25,25
0,0,1,13.142858,.5,1,10,10
1,25,1,51.285713,.5,1.5,25,25
1,20,1,26.142857,.71428603,1.75,25,20
0,0,0,51.285713,.5,1,10,10
1,10,0,103.85714,.57142901,1.75,25,25
1,10,0,103.85714,.25,1,5,5
1,20,1,51.285713,.57142901,1.75,25,23.75
1,25,0,51.285713,.71428603,1.75,25,17
0,0,1,13.142858,.66666698,.75,10,10
0,0,0,103.85714,.142857,1.75,100,100
0,0,0,103.85714,.142857,1.75,100,100
1,15,1,39.285713,1,1.5,15,15
0,0,1,51.285713,.85714298,1.75,15,17.5
0,0,1,13.142858,.5,1.5,50,33.333332
1,15,1,26.142857,1,1.75,15,15
1,10,0,103.85714,.25,1,5,5
0,0,0,51.285713,.25,2,10,10
0,0,0,51.285713,.25,2,3,4
0,0,0,103.85714,.5,2,2,2
0,0,0,129.14285,.25,2,5,5
1,10,1,51.285713,.60000002,1.25,10,10
0,0,0,154.28572,.166667,1.5,5,5
0,0,0,158,.166667,1.5,5,5
0,0,0,143,.142857,1.75,5,5
1,15,0,103.85714,.40000001,1.25,15,15
0,0,0,103.85714,.25,2,5,4
0,0,0,158,.166667,1.5,5,5
0,0,0,143,.142857,1.75,5,5
0,0,0,51.285713,.25,1,10,10
0,0,0,168.42857,.25,2,5,5
1,10,0,51.285713,.33333299,.75,10,10
0,0,0,103.85714,.25,1,7,7
0,0,1,13.142858,.5,1,2,3.5
0,0,0,65.428574,.625,2,1,1.4
0,0,0,65.428574,.25,2,5,5
0,0,0,154.28572,.166667,1.5,5,5
0,0,0,103.85714,.25,1,7,7
0,0,0,51.285713,.25,1,10,10
0,0,0,103.85714,.125,2,10,10
0,0,0,180,.125,2,10,10
0,0,0,51.285713,.125,2,10,10
0,0,0,120.14286,.125,2,10,10
1,2,1,13.142858,.25,2,2,2
0,0,0,143,.142857,1.75,5,5
1,50,1,26.142857,1,1.75,50,32.166668
0,0,0,158,.166667,1.5,5,5
1,100,1,51.285713,.71428603,1.75,100,75
1,50,1,51.285713,.85714298,1.75,50,50
0,0,0,51.285713,.5,1,5,5
0,0,0,65.428574,.125,2,2,2
0,0,0,103.85714,.25,1,10,10
1,5,0,103.85714,.25,1,5,5
0,0,0,51.285713,.85714298,1.75,20,15.833333
0,0,0,51.285713,.25,2,2,2
0,0,0,143,.142857,1.75,7,7
1,50,0,51.285713,.71428603,1.75,50,50
1,2,1,13.142858,.33333299,1.5,2,3.5
0,0,0,103.85714,.25,2,2,2
0,0,1,13.142858,.25,2,2,2
0,0,0,103.85714,.166667,1.5,5,5
0,0,0,26.142857,.5,1.5,2,2
0,0,0,158,.25,1,10,10
1,95,0,103.85714,.71428603,1.75,25,25
0,0,0,103.85714,.166667,1.5,5,5
0,0,0,129.14285,.375,2,2,2
0,0,0,158,.125,2,5,5
1,10,1,51.285713,.60000002,1.25,10,10
0,0,0,103.85714,.25,1,10,10
0,0,0,51.285713,.5,1.5,2,2
0,0,0,143,.2,1.25,10,10
0,0,0,117.14286,.25,1,10,10
1,5,0,51.285713,.25,1,5,5
1,10,1,51.285713,.71428603,1.75,10,17
0,0,0,103.85714,.66666698,1.5,10,8.75
0,0,0,103.85714,.142857,1.75,50,50
1,10,0,39.285713,.57142901,1.75,10,10
1,25,0,51.285713,.33333299,1.5,15,12.5
0,0,0,65.428574,.285714,1.75,25,25
0,0,1,13.142858,1,.75,10,8.333333
1,10,1,13.142858,.57142901,1.75,10,10
0,0,0,26.142857,.66666698,.75,10,12.5
0,0,0,103.85714,.142857,1.75,50,50
1,15,1,13.142858,.5,1.5,10,11.666667
0,0,0,77.14286,.285714,1.75,25,25
0,0,0,103.85714,.142857,1.75,50,50
0,0,0,26.142857,.285714,1.75,25,25
0,0,0,26.142857,.285714,1.75,25,25
1,10,1,51.285713,.71428603,1.75,10,10
1,10,1,51.285713,.71428603,1.75,10,9
0,0,0,158,.25,1,25,25
0,0,0,90,.25,2,25,25
1,15,0,103.85714,.25,1,10,10
0,0,1,13.142858,.66666698,1.5,15,13.75
1,10,0,39.285713,.66666698,1.5,10,11.25
0,0,0,51.285713,.5,1.5,10,13.333333
1,10,1,13.142858,.66666698,1.5,10,10
1,10,0,51.285713,.33333299,.75,15,15
1,10,1,13.142858,.66666698,.75,10,7.5
0,0,0,26.142857,.33333299,1.5,25,25
1,10,0,39.285713,.57142901,1.75,10,10
0,0,0,51.285713,.25,2,25,25
0,0,0,103.85714,.125,2,10,10
1,25,0,158,.142857,1.75,25,25
0,0,1,13.142858,.5,1.5,10,10
0,0,0,26.142857,.66666698,.75,10,10
1,10,0,26.142857,.66666698,.75,10,10
0,0,0,26.142857,.66666698,.75,20,15
1,10,0,103.85714,.57142901,1.75,10,10
1,5,1,51.285713,1,1.75,5,6
0,0,1,51.285713,.5,1,15,12.5
1,10,1,13.142858,.66666698,.75,10,10
0,0,0,39.285713,.57142901,1.75,10,11.25
0,0,0,90,.285714,1.75,20,22.5
0,0,0,103.85714,.57142901,1.75,10,11.25
1,10,1,13.142858,.66666698,.75,10,10
1,10,0,77.14286,.57142901,1.75,10,10
0,0,0,180,.166667,1.5,10,10
1,10,1,51.285713,.57142901,1.75,10,10
0,0,1,51.285713,.75,1,10,10
0,0,1,51.285713,.42857099,1.75,20,20
0,0,0,65.428574,.285714,1.75,25,25
1,10,1,51.285713,.71428603,1.75,10,8
1,10,1,13.142858,.5,1,10,10
1,10,1,51.285713,.57142901,1.75,10,10
1,10,1,51.285713,.57142901,1.75,10,10
1,10,0,26.142857,.66666698,.75,10,10
0,0,0,129.14285,.142857,1.75,50,50
1,10,0,51.285713,.33333299,.75,10,10
1,15,0,143,.25,1,15,15
0,0,1,26.142857,.85714298,1.75,10,10
0,0,1,26.142857,.83333302,1.5,25,13
0,0,0,103.85714,.42857099,1.75,25,25
0,0,1,13.142858,.66666698,.75,10,10
1,25,0,77.14286,.285714,1.75,25,25
0,0,1,13.142858,.66666698,.75,10,10
0,0,0,90,.42857099,1.75,25,25
1,25,1,51.285713,.71428603,1.75,10,10
1,20,1,26.142857,.66666698,1.5,10,10
1,25,1,51.285713,.42857099,1.75,10,18.333334
1,25,1,26.142857,.85714298,1.75,10,8.166667
1,10,1,13.142858,.66666698,1.5,10,11.25
0,0,0,77.14286,.57142901,1.75,25,17.5
0,0,1,13.142858,.83333302,1.5,25,15
0,0,1,13.142858,.5,1.5,25,25
0,0,0,168.42857,.25,2,5,5
1,35,0,120.14286,.285714,1.75,25,25
1,20,0,77.14286,.57142901,1.75,20,16.25
0,0,0,26.142857,.66666698,.75,10,10
1,15,1,51.285713,1,1.75,15,10.75
1,25,1,51.285713,.85714298,1.75,10,10
1,25,0,103.85714,.42857099,1.75,25,20
1,10,1,51.285713,1,1.75,10,10
1,10,1,26.142857,1,1.75,10,10
1,10,1,26.142857,1,1.75,10,10.75
0,0,0,26.142857,.66666698,.75,10,10
1,15,0,26.142857,.71428603,1.75,15,13
1,10,1,26.142857,.85714298,1.75,10,10
1,10,1,51.285713,.85714298,1.75,10,10
0,0,0,143,.166667,1.5,10,10
1,10,1,51.285713,.85714298,1.75,10,10
0,0,1,51.285713,.71428603,1.75,15,12
1,10,1,51.285713,.85714298,1.75,10,8.333333
0,0,1,51.285713,.71428603,1.75,10,12
0,0,1,13.142858,.42857099,1.75,25,20
1,25,1,13.142858,.285714,1.75,25,17.5
1,10,0,120.14286,.71428603,1.75,10,10
1,24,0,26.142857,.5,1.5,30,22.666666
1,10,0,51.285713,.33333299,.75,10,10
1,10,1,51.285713,.60000002,1.25,10,10
1,10,0,39.285713,.71428603,1.75,10,10
0,0,0,143,.2,1.25,25,25
0,0,0,103.85714,.80000001,1.25,10,10
1,15,0,51.285713,.42857099,1.75,15,15
1,10,0,51.285713,.33333299,.75,10,10
1,10,1,51.285713,.57142901,1.75,10,13.75
1,10,1,26.142857,.71428603,1.75,12,10.4
0,0,0,26.142857,.57142901,1.75,15,15
1,10,1,13.142858,.66666698,1.5,10,11.25
0,0,0,26.142857,.66666698,.75,10,10
0,0,0,26.142857,.66666698,.75,10,10
0,0,0,65.428574,.42857099,1.75,25,20
1,10,1,13.142858,.71428603,1.75,10,10
1,20,0,51.285713,.33333299,1.5,20,20
1,10,1,13.142858,.83333302,1.5,10,10
1,10,1,13.142858,.71428603,1.75,10,10
0,0,1,13.142858,.66666698,.75,10,10
0,0,0,120.14286,.125,2,10,10
1,10,0,51.285713,.33333299,.75,10,10
0,0,0,158,.125,2,10,10
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,168.42857,.125,2,12,12
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.25,2,5,5
0,0,0,158,.125,2,10,10
0,0,0,103.85714,.33333299,.75,25,25
0,0,0,103.85714,.25,2,7,6
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,168.42857,.25,2,5,5
0,0,0,65.428574,.25,2,2,6
0,0,0,143,.125,2,12,12
0,0,1,13.142858,.375,2,5,5
0,0,0,103.85714,.125,2,15,15
0,0,0,51.285713,.375,2,5,5
1,10,0,26.142857,.66666698,.75,5,7.5
0,0,0,129.14285,.125,2,15,15
0,0,0,26.142857,.375,2,5,5
0,0,0,103.85714,.25,2,10,7.5
0,0,0,51.285713,.375,2,5,4.3333335
0,0,1,13.142858,.625,2,5,2.599999
0,0,0,51.285713,.375,2,5,5
0,0,0,51.285713,.375,2,5,5
0,0,0,103.85714,.5,2,2,3.5
0,0,0,129.14285,.25,2,5,5
0,0,0,168.42857,.25,2,5,5
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
1,10,0,103.85714,.60000002,1.25,25,16.666666
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,129.14285,.25,2,5,5
0,0,0,143,.125,2,10,10
0,0,0,77.14286,.66666698,.75,15,12.5
0,0,0,143,.25,2,5,5
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,143,.25,2,5,5
0,0,0,51.285713,.25,2,5,5
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,129.14285,.25,2,5,5
1,15,0,103.85714,.33333299,.75,10,10
0,0,0,143,.125,2,20,20
0,0,0,103.85714,.25,2,5,7.5
0,0,0,143,.125,2,20,20
0,0,0,65.428574,.25,2,10,10
0,0,0,65.428574,.25,2,10,10
0,0,1,13.142858,.375,2,5,6.6666665
1,5,0,51.285713,.33333299,.75,15,15
0,0,1,13.142858,.285714,1.75,10,10
0,0,0,168.42857,.25,2,10,10
0,0,0,51.285713,.33333299,.75,20,20
0,0,0,103.85714,.25,2,10,10
0,0,0,51.285713,.5,2,5,5
0,0,1,13.142858,.5,2,5,5
0,0,0,129.14285,.25,2,10,10
0,0,0,65.428574,.25,2,10,10
0,0,0,51.285713,.33333299,.75,25,25
0,0,1,13.142858,.66666698,.75,10,10
1,10,0,103.85714,.125,2,10,10
0,0,0,65.428574,.25,2,10,10
0,0,1,13.142858,.5,2,5,5
0,0,0,168.42857,.25,2,10,10
0,0,0,143,.25,2,10,10
1,10,0,51.285713,.33333299,.75,10,10
1,5,1,13.142858,1,.75,5,5
0,0,0,143,.25,2,10,10
0,0,0,103.85714,.25,2,10,10
0,0,0,143,.25,2,10,10
0,0,1,13.142858,.66666698,.75,10,10
0,0,0,143,.25,2,10,10
0,0,0,117.14286,.33333299,.75,25,25
1,10,0,26.142857,.66666698,.75,7,7
0,0,0,143,.33333299,.75,25,25
1,10,0,51.285713,.33333299,.75,10,10
0,0,0,51.285713,.33333299,.75,20,20
0,0,1,13.142858,.375,2,5,5
1,10,0,51.285713,.33333299,.75,10,10
0,0,0,51.285713,.33333299,.75,25,25
1,10,0,51.285713,.33333299,.75,10,10
0,0,0,143,.166667,1.5,5,5
0,0,0,120.14286,.25,2,5,7.5
0,0,0,51.285713,.25,2,10,7.5
0,0,1,13.142858,.375,2,5,5
0,0,0,65.428574,.375,2,5,5
0,0,0,103.85714,.375,2,7,6.6666665
0,0,0,65.428574,.375,2,7,6.3333335
0,0,0,51.285713,.5,2,2,4.75
1,10,0,65.428574,.66666698,.75,10,7.5
1,10,0,51.285713,.33333299,.75,10,10
1,5,0,65.428574,.25,2,5,7.5
0,0,0,51.285713,.375,2,7,6.3333335
0,0,0,103.85714,.25,2,5,7.5
0,0,0,65.428574,.25,2,10,7.5
0,0,1,13.142858,.5,2,2,4.25
0,0,0,103.85714,.25,2,7,8.5
0,0,1,13.142858,.375,2,5,5.6666665
0,0,0,51.285713,.5,2,5,5
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,103.85714,.25,1,5,5
0,0,0,158,.125,2,10,10
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,143,.25,2,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,129.14285,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.125,2,10,10
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.40000001,1.25,25,22.5
0,0,0,143,.25,2,5,5
0,0,0,143,.25,2,5,5
1,10,0,103.85714,.80000001,1.25,10,8.75
0,0,0,51.285713,.125,2,10,10
1,15,0,51.285713,.60000002,1.25,10,10
0,0,0,195,.125,2,10,10
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,103.85714,.125,2,10,10
0,0,0,51.285713,.33333299,.75,100,100
1,250,0,26.142857,.66666698,.75,250,175
0,0,0,65.428574,.25,2,5,5
1,50,1,13.142858,1,.5,50,50
1,100,1,13.142858,1,.75,100,100
0,0,0,103.85714,.125,2,10,10
0,0,0,103.85714,.25,1,5,5
0,0,0,129.14285,.125,2,10,10
0,0,0,103.85714,.25,2,5,5
0,0,0,120.14286,.125,2,10,10
0,0,0,103.85714,.25,2,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.125,2,10,10
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,65.428574,.125,2,10,10
0,0,0,103.85714,.25,1,5,5
0,0,0,120.14286,.125,2,10,10
0,0,0,103.85714,.125,2,10,10
0,0,0,129.14285,.125,2,10,10
0,0,0,103.85714,.25,1,5,5
0,0,0,65.428574,.125,2,10,10
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.166667,1.5,15,15
0,0,0,65.428574,.25,2,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.125,2,10,10
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.25,1,5,5
0,0,0,103.85714,.125,2,10,10
0,0,0,51.285713,.33333299,.75,25,25
0,0,1,51.285713,1,.75,10,11.666667
1,25,0,51.285713,.33333299,.75,10,10
1,20,0,51.285713,.33333299,.75,10,10
1,15,1,51.285713,.60000002,1.25,15,13.333333
1,10,1,51.285713,.80000001,1.25,10,10.5
0,0,0,77.14286,.66666698,.75,20,20
0,0,0,51.285713,.33333299,.75,35,35
1,10,1,51.285713,1,1.25,10,9
1,50,0,51.285713,.33333299,.75,25,25
1,10,1,51.285713,.80000001,1.25,10,10
0,0,1,13.142858,.66666698,.75,15,15
1,10,1,51.285713,.60000002,1.25,10,15
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,30,30
0,0,0,51.285713,.33333299,.75,25,25
1,15,1,51.285713,.60000002,1.25,15,15
1,25,0,51.285713,.33333299,.75,15,15
0,0,0,51.285713,.33333299,.75,25,25
0,0,0,51.285713,.33333299,.75,25,25
1,10,1,51.285713,1,1.25,10,10
1,10,1,51.285713,.66666698,.75,10,10
1,10,0,26.142857,.66666698,.75,10,10
